s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
83.4765936,46.5688206,-25.2281848,-0.0809922,0.014850,14.0000,0.0000
83.7265235,46.5885818,-24.9790377,-0.0773205,0.014532,14.0000,0.0000
83.9764534,46.6074381,-24.7298197,-0.0737282,0.014214,14.0000,0.0000
84.2263833,46.6254088,-24.4805369,-0.0702156,0.013895,14.0000,0.0000
84.4763133,46.6425138,-24.2311928,-0.0667826,0.013576,14.0000,0.0000
84.7262432,46.6587725,-23.9817924,-0.0634294,0.013257,14.0000,0.0000
84.9761731,46.6742049,-23.7323393,-0.0601561,0.012937,14.0000,0.0000
85.2261030,46.6888306,-23.4828376,-0.0569627,0.012617,14.0000,0.0000
85.4760329,46.7026695,-23.2332913,-0.0538494,0.012296,14.0000,0.0000
85.7259629,46.7157414,-22.9837033,-0.0508163,0.011975,14.0000,0.0000
85.9758928,46.7280663,-22.7340777,-0.0478637,0.011652,14.0000,0.0000
86.2258227,46.7396641,-22.4844167,-0.0449920,0.011328,14.0000,0.0000
86.4757526,46.7505551,-22.2347245,-0.0422012,0.011003,14.0000,0.0000
86.7256825,46.7607593,-21.9850025,-0.0394919,0.010678,14.0000,0.0000
86.9756125,46.7702971,-21.7352554,-0.0368647,0.010340,14.0000,0.0000
87.2255424,46.7791895,-21.4854833,-0.0343242,0.009989,14.0000,0.0000
87.4754723,46.7874584,-21.2356912,-0.0318735,0.009605,14.0000,0.0000
87.7254022,46.7951278,-20.9858785,-0.0295258,0.009182,14.0000,0.0000
87.9753321,46.8022238,-20.7360498,-0.0272848,0.008740,14.0000,0.0000
88.2252621,46.8087742,-20.4862049,-0.0251584,0.008276,14.0000,0.0000
88.4751920,46.8148079,-20.2363480,-0.0231481,0.007812,14.0000,0.0000
88.7251219,46.8203536,-19.9864787,-0.0212534,0.007350,14.0000,0.0000
88.9750518,46.8254404,-19.7366013,-0.0194744,0.006885,14.0000,0.0000
89.2249818,46.8300972,-19.4867138,-0.0178121,0.006417,14.0000,0.0000
89.4749117,46.8343532,-19.2368210,-0.0162668,0.005949,14.0000,0.0000
89.7248416,46.8382377,-18.9869202,-0.0148383,0.005481,14.0000,0.0000
89.9747715,46.8417798,-18.7370165,-0.0135270,0.005011,14.0000,0.0000
90.2247014,46.8450090,-18.4871064,-0.0123340,0.004536,14.0000,0.0000
90.4746314,46.8479548,-18.2371953,-0.0112591,0.004070,14.0000,0.0000
90.7245613,46.8506463,-17.9872789,-0.0102988,0.003614,14.0000,0.0000
90.9744912,46.8531120,-17.7373631,-0.0094492,0.003216,14.0000,0.0000
91.2244211,46.8553766,-17.4874427,-0.0086867,0.002886,14.0000,0.0000
91.4743510,46.8574608,-17.2375238,-0.0080031,0.002619,14.0000,0.0000
91.7242810,46.8593812,-16.9876008,-0.0073725,0.002428,14.0000,0.0000
91.9742109,46.8611498,-16.7376796,-0.0067864,0.002294,14.0000,0.0000
92.2241408,46.8627750,-16.4877548,-0.0062212,0.002229,14.0000,0.0000
92.4740707,46.8642608,-16.2378313,-0.0056696,0.002209,14.0000,0.0000
92.7240006,46.8656084,-15.9879050,-0.0051133,0.002243,14.0000,0.0000
92.9739306,46.8668160,-15.7379793,-0.0045488,0.002274,14.0000,0.0000
93.2238605,46.8678815,-15.4880517,-0.0039765,0.002305,14.0000,0.0000
93.4737904,46.8688030,-15.2381243,-0.0033967,0.002336,14.0000,0.0000
93.7237203,46.8695787,-14.9881957,-0.0028088,0.002368,14.0000,0.0000
93.9736502,46.8702064,-14.7382671,-0.0022128,0.002401,14.0000,0.0000
94.2235802,46.8706841,-14.4883377,-0.0016086,0.002434,14.0000,0.0000
94.4735101,46.8710098,-14.2384082,-0.0009963,0.002466,14.0000,0.0000
94.7234400,46.8711814,-13.9884784,-0.0003758,0.002499,14.0000,0.0000
94.9733699,46.8711969,-13.7385484,0.0002529,0.002532,14.0000,0.0000
95.2232999,46.8710543,-13.4886186,0.0008899,0.002565,14.0000,0.0000
95.4732298,46.8707514,-13.2386887,0.0015351,0.002598,14.0000,0.0000
95.7231597,46.8702863,-12.9887593,0.0021885,0.002631,14.0000,0.0000
95.9730896,46.8696568,-12.7388299,0.0028502,0.002664,14.0000,0.0000
96.2230195,46.8688609,-12.4889013,0.0035201,0.002697,14.0000,0.0000
96.4729495,46.8678965,-12.2389729,0.0041983,0.002730,14.0000,0.0000
96.7228794,46.8667617,-11.9890456,0.0048846,0.002762,14.0000,0.0000
96.9728093,46.8654544,-11.7391189,0.0055759,0.002740,14.0000,0.0000
97.2227392,46.8639761,-11.4891934,0.0062498,0.002652,14.0000,0.0000
97.4726691,46.8623324,-11.2392688,0.0068954,0.002452,14.0000,0.0000
97.7225991,46.8605360,-10.9893453,0.0074661,0.002115,14.0000,0.0000
97.9725290,46.8586076,-10.7394229,0.0079516,0.001763,14.0000,0.0000
98.2224589,46.8565690,-10.4895013,0.0083462,0.001394,14.0000,0.0000
98.4723888,46.8544433,-10.2395804,0.0086496,0.001043,14.0000,0.0000
98.7223187,46.8522524,-9.9896601,0.0088689,0.000712,14.0000,0.0000
98.9722487,46.8500169,-9.7397402,0.0090105,0.000469,14.0000,0.0000
99.2221786,46.8477517,-9.4898205,0.0091107,0.000333,14.0000,0.0000
99.4721085,46.8454656,-9.2399011,0.0091798,0.000249,14.0000,0.0000
99.7220384,46.8431637,-8.9899817,0.0092394,0.000228,14.0000,0.0000
99.9719684,46.8408477,-8.7400626,0.0092941,0.000215,14.0000,0.0000
100.2218983,46.8385182,-8.4901435,0.0093473,0.000210,14.0000,0.0000
100.4718282,46.8361755,-8.2402246,0.0093993,0.000206,14.0000,0.0000
100.7217581,46.8338200,-7.9903057,0.0094504,0.000202,14.0000,0.0000
100.9716880,46.8314518,-7.7403870,0.0095004,0.000198,14.0000,0.0000
101.2216180,46.8290712,-7.4904684,0.0095494,0.000194,14.0000,0.0000
101.4715479,46.8266786,-7.2405500,0.0095974,0.000190,14.0000,0.0000
101.7214778,46.8242740,-6.9906316,0.0096444,0.000186,14.0000,0.0000
101.9714077,46.8218579,-6.7407134,0.0096903,0.000182,14.0000,0.0000
102.2213376,46.8194304,-6.4907953,0.0097352,0.000178,14.0000,0.0000
102.4712676,46.8169918,-6.2408772,0.0097791,0.000174,14.0000,0.0000
102.7211975,46.8145424,-5.9909593,0.0098220,0.000170,14.0000,0.0000
102.9711274,46.8120823,-5.7410415,0.0098638,0.000165,14.0000,0.0000
103.2210573,46.8096120,-5.4911238,0.0099047,0.000161,14.0000,0.0000
103.4709872,46.8071316,-5.2412062,0.0099445,0.000157,14.0000,0.0000
103.7209172,46.8046413,-4.9912887,0.0099832,0.000153,14.0000,0.0000
103.9708471,46.8021415,-4.7413712,0.0100210,0.000149,14.0000,0.0000
104.2207770,46.7996324,-4.4914539,0.0100577,0.000145,14.0000,0.0000
104.4707069,46.7971142,-4.2415367,0.0100934,0.000141,14.0000,0.0000
104.7206368,46.7945873,-3.9916195,0.0101281,0.000137,14.0000,0.0000
104.9705668,46.7920518,-3.7417025,0.0101617,0.000133,14.0000,0.0000
105.2204967,46.7895080,-3.4917855,0.0101944,0.000129,14.0000,0.0000
105.4704266,46.7869562,-3.2418686,0.0102260,0.000124,14.0000,0.0000
105.7203565,46.7843966,-2.9919518,0.0102566,0.000120,14.0000,0.0000
105.9702865,46.7818296,-2.7420351,0.0102861,0.000116,14.0000,0.0000
106.2202164,46.7792552,-2.4921184,0.0103147,0.000112,14.0000,0.0000
106.4701463,46.7766738,-2.2422018,0.0103422,0.000108,14.0000,0.0000
106.7200762,46.7740857,-1.9922853,0.0103687,0.000104,14.0000,0.0000
106.9700061,46.7714911,-1.7423688,0.0103942,0.000100,14.0000,0.0000
107.2199361,46.7688903,-1.4924524,0.0104186,0.000096,14.0000,0.0000
107.4698660,46.7662835,-1.2425361,0.0104421,0.000092,14.0000,0.0000
107.7197959,46.7636709,-0.9926198,0.0104646,0.000088,14.0000,0.0000
107.9697258,46.7610528,-0.7427036,0.0104860,0.000084,14.0000,0.0000
108.2196557,46.7584295,-0.4927875,0.0105064,0.000080,14.0000,0.0000
108.4695857,46.7558013,-0.2428714,0.0105258,0.000076,14.0000,0.0000
108.7195156,46.7531683,0.0070447,0.0105442,0.000072,14.0000,0.0000
108.9694455,46.7505308,0.2569607,0.0105616,0.000068,14.0000,0.0000
109.2193754,46.7478891,0.5068766,0.0105780,0.000063,14.0000,0.0000
109.4693053,46.7452435,0.7567925,0.0105934,0.000060,14.0000,-0.0009
109.7192353,46.7425941,1.0067084,0.0106077,0.000055,14.0000,-2.8091
109.9691652,46.7399413,1.2566243,0.0106211,0.000051,13.9497,-2.8071
110.2190951,46.7372852,1.5065401,0.0106334,0.000047,13.8994,-2.8051
110.4690250,46.7346262,1.7564559,0.0106447,0.000043,13.8488,-2.8031
110.7189549,46.7319645,2.0063716,0.0106550,0.000039,13.7981,-2.8011
110.9688849,46.7293004,2.2562873,0.0106643,0.000035,13.7473,-2.7991
111.2188148,46.7266340,2.5062030,0.0106727,0.000031,13.6963,-2.7971
111.4687447,46.7239657,2.7561187,0.0106800,0.000028,13.6452,-2.7950
111.7186746,46.7212957,3.0060344,0.0106865,0.000024,13.5939,-2.7930
111.9686046,46.7186241,3.2559500,0.0106921,0.000021,13.5425,-2.7909
112.2185345,46.7159513,3.5058656,0.0106970,0.000018,13.4909,-2.7889
112.4684644,46.7132773,3.7557812,0.0107010,0.000014,13.4391,-2.7868
112.7183943,46.7106025,4.0056968,0.0107042,0.000011,13.3872,-2.7848
112.9683242,46.7079269,4.2556124,0.0107065,0.000008,13.3351,-2.7827
113.2182542,46.7052509,4.5055280,0.0107081,0.000005,13.2828,-2.7807
113.4681841,46.7025745,4.7554436,0.0107088,0.000001,13.2304,-2.7784
113.7181140,46.6998981,5.0053592,0.0107088,-0.000002,13.1778,-2.7760
113.9680439,46.6972218,5.2552748,0.0107079,-0.000005,13.1250,-2.7736
114.2179738,46.6945459,5.5051904,0.0107062,-0.000008,13.0721,-2.7712
114.4679038,46.6918704,5.7551060,0.0107037,-0.000012,13.0190,-2.7689
114.7178337,46.6891957,6.0050216,0.0107004,-0.000015,12.9658,-2.7665
114.9677636,46.6865219,6.2549372,0.0106962,-0.000018,12.9123,-2.7641
115.2176935,46.6838492,6.5048529,0.0106913,-0.000021,12.8587,-2.7618
115.4676234,46.6811779,6.7547685,0.0106855,-0.000025,12.8049,-2.7594
115.7175534,46.6785081,7.0046842,0.0106789,-0.000028,12.7509,-2.7570
115.9674833,46.6758401,7.2545998,0.0106714,-0.000031,12.6968,-2.7547
116.2174132,46.6731741,7.5045155,0.0106632,-0.000034,12.6425,-2.7524
116.4673431,46.6705102,7.7544313,0.0106544,-0.000036,12.5879,-2.7501
116.7172730,46.6678486,8.0043470,0.0106450,-0.000039,12.5332,-2.7478
116.9672030,46.6651894,8.2542628,0.0106350,-0.000041,12.4783,-2.7455
117.2171329,46.6625327,8.5041786,0.0106245,-0.000043,12.4232,-2.7432
117.4670628,46.6598787,8.7540944,0.0106135,-0.000045,12.3679,-2.7410
117.7169927,46.6572276,9.0040103,0.0106019,-0.000048,12.3123,-2.7387
117.9669227,46.6545794,9.2539262,0.0105898,-0.000050,12.2566,-2.7364
118.2168526,46.6519343,9.5038421,0.0105771,-0.000052,12.2007,-2.7342
118.4667825,46.6492925,9.7537581,0.0105638,-0.000054,12.1446,-2.7319
118.7167124,46.6466540,10.0036741,0.0105501,-0.000056,12.0882,-2.7296
118.9666423,46.6440191,10.2535901,0.0105357,-0.000058,12.0316,-2.7274
119.2165723,46.6413878,10.5035061,0.0105209,-0.000061,11.9749,-2.7251
119.4665022,46.6387603,10.7534223,0.0105055,-0.000063,11.9178,-2.7229
119.7164321,46.6361367,11.0033384,0.0104895,-0.000065,11.8606,-2.7206
119.9663620,46.6335171,11.2532546,0.0104730,-0.000067,11.8031,-2.7184
120.2162919,46.6309018,11.5031708,0.0104559,-0.000070,11.7454,-2.7163
120.4662219,46.6282908,11.7530871,0.0104384,-0.000068,11.6875,-2.7144
120.7161518,46.6256840,12.0030035,0.0104222,-0.000062,11.6293,-2.7136
120.9660817,46.6230811,12.2529198,0.0104090,-0.000029,11.5708,-2.7110
121.2160116,46.6204798,12.5028362,0.0104103,0.000039,11.5121,-2.7020
121.4659415,46.6178759,12.7527525,0.0104341,0.000212,11.4533,-2.6877
121.7158715,46.6152582,13.0026687,0.0105262,0.000524,11.3945,-2.6601
121.9658014,46.6126072,13.2525849,0.0107152,0.001189,11.3360,-2.6152
122.2157313,46.6098803,13.5025002,0.0111536,0.002319,11.2782,-2.5739
122.4656612,46.6070087,13.7524140,0.0118705,0.003377,11.2210,-2.5370
122.7155911,46.6039265,14.0023252,0.0128347,0.004339,11.1644,-2.5086
122.9655211,46.6005737,14.2522320,0.0140282,0.005094,11.1081,-2.4908
123.2154510,46.5969037,14.5021348,0.0153614,0.005575,11.0519,-2.4653
123.4653809,46.5928851,14.7520316,0.0168267,0.006278,10.9960,-2.4296
123.7153108,46.5884733,15.0019224,0.0185207,0.007277,10.9406,-2.3922
123.9652408,46.5836069,15.2518054,0.0204680,0.008346,10.8859,-2.3522
124.2151707,46.5782190,15.5016774,0.0226990,0.009507,10.8317,-2.3142
124.4651006,46.5722374,15.7515364,0.0252185,0.010634,10.7782,-2.2786
124.7150305,46.5655920,16.0013782,0.0280112,0.011714,10.7252,-2.2436
124.9649604,46.5582151,16.2511993,0.0310740,0.012798,10.6728,-2.2091
125.2148904,46.5500392,16.5009957,0.0344085,0.013886,10.6209,-2.1754
125.4648203,46.5409964,16.7507617,0.0380150,0.014972,10.5696,-2.1424
125.7147502,46.5310191,17.0004927,0.0418925,0.016056,10.5189,-2.1100
125.9646801,46.5200397,17.2501812,0.0460407,0.017139,10.4686,-2.0783
126.2146100,46.5079908,17.4998209,0.0504594,0.018221,10.4189,-2.0473
126.4645400,46.4948053,17.7494026,0.0551486,0.019303,10.3696,-2.0169
126.7144699,46.4804158,17.9989184,0.0601079,0.020383,10.3209,-1.9870
126.9643998,46.4647555,18.2483569,0.0653373,0.021463,10.2727,-1.9578
127.2143297,46.4477573,18.4977087,0.0708364,0.022543,10.2249,-1.9291
127.4642596,46.4293545,18.7469598,0.0766054,0.023622,10.1777,-1.9010
127.7141896,46.4094805,18.9960990,0.0826441,0.024701,10.1309,-1.8734
127.9641195,46.3880688,19.2451096,0.0889526,0.025780,10.0846,-1.8463
128.2140494,46.3650531,19.4939784,0.0955308,0.026860,10.0387,-1.8197
128.4639793,46.3403673,19.7426856,0.1023790,0.027941,9.9933,-1.7936
128.7139093,46.3139451,19.9912160,0.1094973,0.029022,9.9483,-1.7679
128.9638392,46.2857212,20.2395464,0.1168861,0.030105,9.9038,-1.7427
129.2137691,46.2556294,20.4876594,0.1245457,0.031189,9.8597,-1.7178
129.4636990,46.2236047,20.7355281,0.1324766,0.032276,9.8161,-1.6933
129.7136289,46.1895812,20.9831329,0.1406794,0.033365,9.7729,-1.6692
129.9635589,46.1534945,21.2304427,0.1491549,0.034458,9.7301,-1.6455
130.2134888,46.1152788,21.4774354,0.1579038,0.035554,9.6878,-1.6220
130.4634187,46.0748704,21.7240757,0.1669273,0.036654,9.6458,-1.5988
130.7133486,46.0322037,21.9703388,0.1762263,0.037760,9.6043,-1.5759
130.9632785,45.9872154,22.2161848,0.1858023,0.038870,9.5632,-1.5533
131.2132085,45.9398402,22.4615857,0.1956566,0.039987,9.5225,-1.5308
131.4631384,45.8900156,22.7064973,0.2057908,0.041111,9.4823,-1.5085
131.7130683,45.8376764,22.9508878,0.2162073,0.042245,9.4424,-1.4864
131.9629982,45.7827606,23.1947081,0.2269079,0.043384,9.4030,-1.4646
132.2129281,45.7252033,23.4379226,0.2378939,0.044529,9.3640,-1.4427
132.4628581,45.6649439,23.6804774,0.2491676,0.045690,9.3254,-1.4207
132.7127880,45.6019175,23.9223323,0.2607339,0.046867,9.2872,-1.3984
132.9627179,45.5360633,24.1634288,0.2725968,0.048074,9.2495,-1.3755
133.2126478,45.4673160,24.4037202,0.2847671,0.049317,9.2123,-1.3581
133.4625777,45.3956125,24.6431463,0.2972372,0.050356,9.1754,-1.3469
133.7125077,45.3209016,24.8816523,0.3099236,0.051166,9.1386,-1.3422
133.9624376,45.2431473,25.1191840,0.3227991,0.051723,9.1018,-1.3422
134.2123675,45.1623301,25.3556895,0.3357601,0.051995,9.0649,-1.3439
134.4622974,45.0784467,25.5911227,0.3487993,0.052419,9.0278,-1.3393
134.7122274,44.9914859,25.8254359,0.3619726,0.052998,8.9906,-1.3355
134.9621573,44.9014291,26.0585769,0.3752899,0.053553,8.9534,-1.3324
135.2120872,44.8082607,26.2904899,0.3887408,0.054086,8.9161,-1.3288
135.4620171,44.7119647,26.5211250,0.4023280,0.054651,8.8788,-1.3247
135.7119470,44.6125301,26.7504173,0.4160603,0.055242,8.8414,-1.3214
135.9618770,44.5099365,26.9783211,0.4299396,0.055806,8.8040,-1.3189
136.2118069,44.4041785,27.2047631,0.4439543,0.056347,8.7665,-1.3171
136.4617368,44.2952384,27.4297011,0.4581039,0.056869,8.7289,-1.3159
136.7116667,44.1831180,27.6530571,0.4723790,0.057369,8.6911,-1.3085
136.9615966,44.0678058,27.8747825,0.4867996,0.058154,8.6534,-1.2969
137.2115266,43.9492842,28.0948064,0.5014560,0.059131,8.6158,-1.2727
137.4614565,43.8275250,28.3130492,0.5163984,0.060691,8.5789,-1.2400
137.7113864,43.7024628,28.5294306,0.5318115,0.062648,8.5427,-1.2091
137.9613163,43.5740334,28.7438195,0.5477075,0.064543,8.5072,-1.1793
138.2112462,43.4421538,28.9561228,0.5640721,0.066409,8.4725,-1.1482
138.4611762,43.3067795,29.1661912,0.5809078,0.068351,8.4385,-1.1166
138.7111061,43.1678226,29.3739373,0.5982391,0.070333,8.4054,-1.0843
138.9610360,43.0252535,29.5791830,0.6160673,0.072366,8.3731,-1.0516
139.2109659,42.8789726,29.7818486,0.6344132,0.074434,8.3417,-1.0182
139.4608958,42.7289737,29.9817224,0.6532765,0.076546,8.3111,-0.9846
139.7108258,42.5751471,30.1787304,0.6726768,0.078686,8.2814,-0.9504
139.9607557,42.4175119,30.3726313,0.6926106,0.080863,8.2527,-0.9158
140.2106856,42.2559493,30.5633554,0.7130987,0.083071,8.2249,-0.8815
140.4606155,42.0905068,30.7506338,0.7341333,0.085277,8.1981,-0.8469
140.7105455,41.9210615,30.9343969,0.7557274,0.087503,8.1722,-0.8124
140.9604754,41.7476915,31.1143554,0.7778718,0.089731,8.1474,-0.7774
141.2104053,41.5702722,31.2904376,0.8005833,0.091987,8.1235,-0.7417
141.4603352,41.3889127,31.4623370,0.8238555,0.094286,8.1006,-0.7050
141.7102651,41.2034887,31.6299731,0.8477170,0.096632,8.0788,-0.6669
141.9601951,41.0141369,31.7930251,0.8721641,0.099050,8.0582,-0.6274
142.2101250,40.8207382,31.9513959,0.8972337,0.101534,8.0387,-0.5862
142.4600549,40.6234527,32.1047540,0.9229239,0.104097,8.0205,-0.5433
142.7099848,40.4221741,32.2529793,0.9492743,0.106738,8.0035,-0.4991
142.9599147,40.2170809,32.3957356,0.9762830,0.109439,7.9879,-0.4526
143.2098447,40.0080945,32.5328719,1.0039871,0.112235,7.9737,-0.4030
143.4597746,39.7953978,32.6640585,1.0323987,0.115174,7.9611,-0.3498
143.7097045,39.5789677,32.7890944,1.0615716,0.118268,7.9501,-0.2958
143.9596344,39.3589763,32.9076577,1.0915176,0.121378,7.9408,-0.2393
144.2095643,39.1354607,33.0195076,1.1222539,0.124581,7.9333,-0.2237
144.4594943,38.9086123,33.1243420,1.1535733,0.125618,7.9262,-0.2167
144.7094242,38.6785499,33.2220182,1.1850411,0.126197,7.9194,-0.2166
144.9593541,38.4455419,33.3123872,1.2165917,0.126155,7.9125,-0.2213
145.2092840,38.2097895,33.3953687,1.2481144,0.126121,7.9055,-0.2260
145.4592139,37.9715369,33.4708782,1.2796518,0.126257,7.8984,-0.2267
145.7091439,37.7310376,33.5388275,1.3112373,0.126525,7.8912,-0.2132
145.9590738,37.4884913,33.5991393,1.3429608,0.127453,7.8845,-0.1941
146.2090037,37.2441692,33.6516899,1.3749626,0.128667,7.8783,-0.1763
146.4589336,36.9982616,33.6963627,1.4072661,0.129796,7.8727,-0.1568
146.7088636,36.7510599,33.7330316,1.4398520,0.130999,7.8677,-0.1335
146.9587935,36.5027802,33.7615891,1.4727621,0.132388,7.8635,-0.1077
147.2087234,36.2536950,33.7819169,1.5060342,0.133881,7.8601,-0.1021
147.4586533,36.0040709,33.7939077,1.5395728,0.134291,7.8568,-0.0989
147.7085832,35.7541738,33.7975144,1.5731673,0.134565,7.8537,-0.0989
147.9585132,35.5043016,33.7927199,1.6067821,0.134309,7.8505,-0.0921
148.2084431,35.2547298,33.7795413,1.6403105,0.134017,7.8476,-0.0847
148.4583730,35.0057435,33.7580118,1.6737847,0.133880,7.8449,-0.0804
148.7083029,34.7576116,33.7281632,1.7072439,0.133890,7.8423,-0.0789
148.9582328,34.5106223,33.6900297,1.7407238,0.134053,7.8398,-0.0803
149.2081628,34.2650438,33.6436421,1.7742648,0.134372,7.8372,-0.0845
149.4580927,34.0211634,33.5890378,1.8078548,0.134349,7.8346,-0.0823
149.7080226,33.7792526,33.5262757,1.8414309,0.134362,7.8319,-0.0808
149.9579525,33.5395862,33.4554363,1.8748859,0.133078,7.8294,-0.0554
150.2078824,33.3024048,33.3766645,1.9079526,0.131552,7.8276,-0.0261
150.4578124,33.0679442,33.2901396,1.9406448,0.130061,7.8267,0.0020
150.7077423,32.8364153,33.1960378,1.9729759,0.128682,7.8268,0.0274
150.9576722,32.6080346,33.0945401,2.0049760,0.127403,7.8277,0.0504
151.2076021,32.3829997,32.9858217,2.0366703,0.126243,7.8293,0.0708
151.4575321,32.1615079,32.8700583,2.0680912,0.125215,7.8316,0.0884
151.7074620,31.9437463,32.7474200,2.0992703,0.124308,7.8344,0.1035
151.9573919,31.7299005,32.6180766,2.1302373,0.123516,7.8377,0.1161
152.2073218,31.5201480,32.4821931,2.1610203,0.122836,7.8414,0.1264
152.4572517,31.3146666,32.3399353,2.1916473,0.122266,7.8454,0.1346
152.7071817,31.1136269,32.1914646,2.2221456,0.121808,7.8497,0.1405
152.9571116,30.9171999,32.0369432,2.2525386,0.121411,7.8542,0.1452
153.2070415,30.7255520,31.8765331,2.2828435,0.121115,7.8588,0.1479
153.4569714,30.5388457,31.7103963,2.3130658,0.120701,7.8635,0.1528
153.7069013,30.3572366,31.5387041,2.3431847,0.120336,7.8683,0.1567
153.9568313,30.1808655,31.3616301,2.3731209,0.119013,7.8733,0.1784
154.2067612,30.0098421,31.1793919,2.4026775,0.117527,7.8790,0.2029
154.4566911,29.8442305,30.9922033,2.4317693,0.115047,7.8854,0.2456
154.7066210,29.6840819,30.8003452,2.4601879,0.112393,7.8932,0.2909
154.9565509,29.5293867,30.6040432,2.4881721,0.111995,7.9024,0.2933
155.2064809,29.3802577,30.4035035,2.5161878,0.112210,7.9117,0.2840
155.4564108,29.2367818,30.1988730,2.5437994,0.107781,7.9206,0.3627
155.7063407,29.0988662,29.9904477,2.5700376,0.102199,7.9321,0.4623
155.9562706,28.9663081,29.7785534,2.5948626,0.096389,7.9466,0.5653
156.2062005,28.8389067,29.5635502,2.6182252,0.090588,7.9644,0.6675
156.4561305,28.7163893,29.3456855,2.6401714,0.085057,7.9853,0.7641
156.7060604,28.5985531,29.1253073,2.6607457,0.079602,8.0092,0.8591
156.9559903,28.4851152,28.9025956,2.6800636,0.075184,8.0359,0.9341
157.2059202,28.3758941,28.6778168,2.6983321,0.071014,8.0649,1.0044
157.4558502,28.2706826,28.4511226,2.7156831,0.068085,8.0960,1.0507
157.7057801,28.1693414,28.2226657,2.7323715,0.065458,8.1284,1.0914
157.9557100,28.0717508,27.9925877,2.7483620,0.062429,8.1619,1.1405
158.2056399,27.9777564,27.7610018,2.7635766,0.059323,8.1967,1.1917
158.4555698,27.8872117,27.5280622,2.7780172,0.056238,8.2330,1.2431
158.7054998,27.7999440,27.2938577,2.7916870,0.053148,8.2706,1.2953
158.9554297,27.7158025,27.0585349,2.8045878,0.050102,8.3097,1.3472
159.2053596,27.6346050,26.8221500,2.8167319,0.047075,8.3501,1.3995
159.4552895,27.5562020,26.5848505,2.8281140,0.044002,8.3919,1.4537
159.7052194,27.4804056,26.3466791,2.8387266,0.040920,8.4351,1.5089
159.9551494,27.4070567,26.1077688,2.8485733,0.037887,8.4797,1.5641
160.2050793,27.3359661,25.8681502,2.8576657,0.034870,8.5256,1.6200
160.4550092,27.2669728,25.6279434,2.8660029,0.031848,8.5730,1.6771
160.7049391,27.1998878,25.3871739,2.8735855,0.028829,8.6217,1.7353
160.9548690,27.1345444,25.1459457,2.8804149,0.025826,8.6719,1.7944
161.2047990,27.0707551,24.9042843,2.8864955,0.022831,8.7235,1.8546
161.4547289,27.0083493,24.6622760,2.8918279,0.019842,8.7764,1.9161
161.7046588,26.9471417,24.4199505,2.8964141,0.016857,8.8308,1.9790
161.9545887,26.8869576,24.1773771,2.9002558,0.013888,8.8867,2.0430
162.2045186,26.8276147,23.9345913,2.9033564,0.010924,8.9439,2.1085
162.4544486,26.7689354,23.6916470,2.9057155,0.007953,9.0027,2.1759
162.7043785,26.7107391,23.4485862,2.9073318,0.004981,9.0629,2.2450
162.9543084,26.6528450,23.2054500,2.9082109,0.002065,9.1246,2.3147
163.2042383,26.5950778,22.9622899,2.9083641,-0.000839,9.1878,2.3433
163.4541683,26.5372578,22.7191357,2.9077863,-0.003794,9.2513,2.2649
163.7040982,26.4792091,22.4760446,2.9064674,-0.006761,9.3123,2.1843
163.9540281,26.4207464,22.2330463,2.9043762,-0.010030,9.3707,2.0939
164.2039580,26.3616758,21.9902004,2.9014520,-0.013370,9.4264,1.9997
164.4538879,26.3017919,21.7475482,2.8976793,-0.016845,9.4793,1.9000
164.7038179,26.2408882,21.5051552,2.8930309,-0.020353,9.5292,1.7977
164.9537478,26.1787515,21.2630716,2.8875088,-0.023830,9.5763,1.6947
165.2036777,26.1151750,21.0213656,2.8811194,-0.027300,9.6204,1.5905
165.4536076,26.0499506,20.7800987,2.8738601,-0.030796,9.6616,1.4844
165.7035375,25.9828706,20.5393394,2.8657254,-0.034299,9.6999,1.3771
165.9534675,25.9137299,20.2991669,2.8567120,-0.037837,9.7354,1.2679
166.2033974,25.8423199,20.0596548,2.8468119,-0.041385,9.7679,1.1576
166.4533273,25.7684380,19.8209003,2.8360215,-0.044972,9.7974,1.0458
166.7032572,25.6918751,19.5829843,2.8243320,-0.048569,9.8241,0.9333
166.9531871,25.6124318,19.3460221,2.8117399,-0.052206,9.8478,0.8195
167.2031171,25.5299011,19.1101097,2.7982350,-0.055863,9.8686,0.7051
167.4530470,25.4440874,18.8753815,2.7838073,-0.059610,9.8864,0.5883
167.7029769,25.3547830,18.6419494,2.7684371,-0.063384,9.9013,0.0569
167.9529068,25.2617942,18.4099662,2.7521273,-0.067130,9.9027,-0.5687
168.2028367,25.1649249,18.1795721,2.7348787,-0.070901,9.8883,-0.4469
168.4527667,25.0639790,17.9509188,2.7166331,-0.075195,9.8770,-0.3191
168.7026966,24.9587656,17.7242289,2.6972829,-0.079667,9.8690,-0.2330
168.9526265,24.8490576,17.4996520,2.6769575,-0.082694,9.8631,-0.1559
169.2025564,24.7347467,17.2774188,2.6559545,-0.085389,9.8591,-0.1559
169.4524864,24.6157498,17.0576456,2.6348806,-0.082129,9.8552,-0.0584
169.7024163,24.4922663,16.8403587,2.6149335,-0.077497,9.8537,0.0778
169.9523462,24.3645906,16.6255002,2.5960818,-0.073470,9.8556,0.1947
170.2022761,24.2329941,16.4130274,2.5782021,-0.069616,9.8606,0.3053
