s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
240.6866931,-2.3468512,-20.0900613,2.4606212,-0.044415,9.0000,0.0000
241.3935977,-2.8890516,-19.6364835,2.4293330,-0.044108,9.0000,0.0000
242.1011242,-3.4173047,-19.1658006,2.3982243,-0.043831,9.0000,0.0000
242.8093199,-3.9311866,-18.6784951,2.3672707,-0.043587,9.0000,0.0000
243.5182238,-4.4302731,-18.1750496,2.3364472,-0.043377,9.0000,0.0000
244.2278684,-4.9141402,-17.6559465,2.3057284,-0.043201,9.0000,0.0000
244.9382814,-5.3823641,-17.1216684,2.2750887,-0.043060,9.0000,0.0000
245.6494776,-5.8345160,-16.5727070,2.2445157,-0.042902,9.0000,0.0000
246.3613463,-6.2701102,-16.0096664,2.2140173,-0.042795,9.0000,0.0000
247.0736917,-6.6886230,-15.4332265,2.1835438,-0.042775,9.0000,0.0000
247.7863160,-7.0895295,-14.8440683,2.1530417,-0.042842,9.0000,0.0000
248.4990240,-7.4723052,-14.2428732,2.1224575,-0.042995,9.0000,0.0000
249.2116264,-7.8364254,-13.6303223,2.0917382,-0.043233,9.0000,0.0000
249.9239420,-8.1813654,-13.0070968,2.0608313,-0.043556,9.0000,0.0000
250.6358016,-8.5066006,-12.3738780,2.0296848,-0.043962,9.0000,0.0000
251.3470502,-8.8116063,-11.7313470,1.9982477,-0.044448,9.0000,0.0000
252.0575507,-9.0958579,-11.0801850,1.9664696,-0.045014,9.0000,0.0000
252.7671865,-9.3588308,-10.4210732,1.9343017,-0.045655,9.0000,0.0000
253.4758652,-9.6000001,-9.7546929,1.9016965,-0.046369,9.0000,0.0000
254.1835212,-9.8188414,-9.0817252,1.8686084,-0.047152,9.0000,0.0000
254.8901196,-10.0148300,-8.4028513,1.8349940,-0.047998,9.0000,0.0000
255.5956590,-10.1874412,-7.7187524,1.8008127,-0.048901,9.0000,0.0000
256.3001752,-10.3361503,-7.0301098,1.7660272,-0.049852,9.0000,0.0000
257.0037443,-10.4604327,-6.3376046,1.7306040,-0.050844,9.0000,0.0000
257.7065147,-10.5598715,-5.6419050,1.6951281,-0.049467,9.0000,0.0000
258.4088957,-10.6350425,-4.9435580,1.6611932,-0.047145,9.0000,0.0000
259.1113360,-10.6870561,-4.2430461,1.6289071,-0.044771,9.0000,0.0000
259.8141709,-10.7170281,-3.5408505,1.5982808,-0.042376,9.0000,0.0000
260.5176266,-10.7260741,-2.8374530,1.5693116,-0.039987,9.0000,0.0000
261.2218269,-10.7153099,-2.1333349,1.5419858,-0.037625,9.0000,0.0000
261.9267997,-10.6858512,-1.4289779,1.5162811,-0.035306,9.0000,0.0000
262.6324836,-10.6388137,-0.7248634,1.4921688,-0.033040,9.0000,0.0000
263.3387345,-10.5753132,-0.0214730,1.4696159,-0.030836,9.0000,0.0000
264.0453324,-10.4964654,0.6807118,1.4485869,-0.028696,9.0000,0.0000
264.7519870,-10.4033859,1.3812095,1.4290454,-0.026621,9.0000,0.0000
265.4583445,-10.2971905,2.0795385,1.4109552,-0.024609,9.0000,0.0000
266.1639927,-10.1789949,2.7752174,1.3942820,-0.022656,9.0000,0.0000
266.8684664,-10.0499148,3.4677646,1.3789936,-0.020755,9.0000,0.0000
267.5712862,-9.9110674,4.1567327,1.3651218,-0.018601,9.0000,0.0000
268.2724344,-9.7635916,4.8421958,1.3529163,-0.016204,9.0000,0.0000
268.9722425,-9.6086433,5.5246343,1.3424304,-0.013756,9.0000,0.0000
269.6710111,-9.4473787,6.2045397,1.3336854,-0.011268,9.0000,0.0000
270.3690052,-9.2809543,6.8824031,1.3266973,-0.008751,9.0000,0.0000
271.0664611,-9.1105263,7.5587159,1.3214780,-0.006213,9.0000,0.0000
271.7635920,-8.9372511,8.2339693,1.3180353,-0.003662,9.0000,0.0000
272.4605953,-8.7622850,8.9086548,1.3163739,-0.001105,9.0000,0.0000
273.1576587,-8.5867844,9.5832635,1.3164955,0.001453,9.0000,0.0000
273.8549672,-8.4119055,10.2582868,1.3183986,0.004004,9.0000,0.0000
274.5527093,-8.2388048,10.9342160,1.3220793,0.006543,9.0000,0.0000
275.2510843,-8.0686385,11.6115424,1.3275303,0.009063,9.0000,0.0000
275.9503081,-7.9025629,12.2907572,1.3347410,0.011556,9.0000,0.0000
276.6506202,-7.7417345,12.9723518,1.3436972,0.014014,9.0000,0.0000
277.3522899,-7.5873095,13.6568175,1.3543801,0.016426,9.0000,0.0000
278.0556226,-7.4404443,14.3446456,1.3667659,0.018782,9.0000,0.0000
278.7609657,-7.3022951,15.0363274,1.3808249,0.021068,9.0000,0.0000
279.4687143,-7.1740184,15.7323542,1.3965206,0.023269,9.0000,0.0000
280.1793170,-7.0567705,16.4332172,1.4138091,0.025369,9.0000,0.0000
280.8932801,-6.9517076,17.1394079,1.4326379,0.027352,9.0000,0.0000
281.6110734,-6.8599934,17.8513177,1.4529180,0.029121,9.0000,0.0000
282.3321634,-6.7828682,18.5682714,1.4745739,0.030968,9.0000,0.0000
283.0554366,-6.7216191,19.2889465,1.4976928,0.032988,9.0000,0.0000
283.7798446,-6.6775340,20.0120118,1.5223772,0.035193,9.0000,0.0000
284.5044221,-6.6519004,20.7361358,1.5487366,0.037597,9.0000,0.0000
285.2282974,-6.6460063,21.4599871,1.5768864,0.040212,9.0000,0.0000
285.9507031,-6.6611393,22.1822342,1.6069467,0.043046,9.0000,0.0000
286.6709888,-6.6985872,22.9015458,1.6390406,0.046104,9.0000,0.0000
287.3886350,-6.7596378,23.6165905,1.6732913,0.049383,9.0000,0.0000
288.1032677,-6.8455787,24.3260368,1.7098185,0.052874,9.0000,0.0000
288.8146749,-6.9576977,25.0285533,1.7487339,0.056555,9.0000,0.0000
289.5228235,-7.0972826,25.7228087,1.7901348,0.060389,9.0000,0.0000
290.2278774,-7.2656212,26.4074715,1.8340972,0.064321,9.0000,0.0000
290.9302154,-7.4640011,27.0812104,1.8806667,0.068278,9.0000,0.0000
291.6304486,-7.6937101,27.7426938,1.9298492,0.072162,9.0000,0.0000
292.3294371,-7.9560360,28.3905905,1.9816008,0.075854,9.0000,0.0000
293.0283035,-8.2522665,29.0235689,2.0358179,0.079216,9.0000,0.0000
293.7284419,-8.5836862,29.6402979,2.0922623,0.081044,9.0000,0.0000
294.4311209,-8.9507135,30.2395048,2.1481202,0.077956,9.0000,0.0000
295.1367034,-9.3517233,30.8200543,2.2021068,0.075097,9.0000,0.0000
295.8452395,-9.7847966,31.3808314,2.2543900,0.072519,9.0000,0.0000
296.5566120,-10.2480139,31.9207207,2.3051582,0.070256,9.0000,0.0000
297.2705599,-10.7394561,32.4386071,2.3546142,0.068332,9.0000,0.0000
297.9867011,-11.2572038,32.9333752,2.4029706,0.066763,9.0000,0.0000
298.7045536,-11.7993378,33.4039100,2.4504463,0.065558,9.0000,0.0000
299.4235564,-12.3639388,33.8490961,2.4972643,0.064723,9.0000,0.0000
300.1430891,-12.9490875,34.2678183,2.5436505,0.064263,9.0000,0.0000
300.8624915,-13.5528647,34.6589614,2.5898329,0.064180,9.0000,0.0000
301.5810821,-14.1733510,35.0214102,2.6360413,0.064481,9.0000,0.0000
302.2981767,-14.8086273,35.3540494,2.6825072,0.065168,9.0000,0.0000
303.0131075,-15.4567742,35.6557638,2.7294640,0.066247,9.0000,0.0000
303.7252670,-16.1158867,35.9254709,2.7769132,0.066263,9.0000,0.0000
304.4347810,-16.7844592,36.1630016,2.8233222,0.064510,9.0000,0.0000
305.1424586,-17.4614297,36.3692020,2.8683056,0.062584,9.0000,0.0000
305.8490008,-18.1457594,36.5449709,2.9118117,0.060543,9.0000,0.0000
306.5549629,-18.8364094,36.6912073,2.9538146,0.058436,9.0000,0.0000
307.2607610,-19.5323408,36.8088100,2.9943116,0.056311,9.0000,0.0000
307.9666788,-20.2325149,36.8986780,3.0333201,0.054207,9.0000,0.0000
308.6728752,-20.9358926,36.9617100,3.0708743,0.052155,9.0000,0.0000
309.3793923,-21.6414353,36.9988050,3.1070221,0.050182,9.0000,0.0000
310.0861639,-22.3481040,37.0108620,-3.1413628,0.048309,9.0000,0.0000
310.7930230,-23.0548599,36.9987797,-3.1078420,0.046551,9.0000,0.0000
311.4997106,-23.7606641,36.9634567,-3.0755135,0.045251,9.0000,0.0000
312.2059634,-24.4645313,36.9054562,-3.0430788,0.046604,9.0000,0.0000
312.9117322,-25.1656282,36.8243844,-3.0096927,0.048008,9.0000,0.0000
313.6170677,-25.8631487,36.7196779,-2.9753234,0.049448,9.0000,0.0000
314.3220900,-26.5562864,36.5907732,-2.9399462,0.050907,9.0000,0.0000
315.0269921,-27.2442353,36.4371069,-2.9035451,0.052366,9.0000,0.0000
315.7320445,-27.9261891,36.2581156,-2.8661138,0.053802,9.0000,0.0000
316.4375986,-28.6013416,36.0532358,-2.8276574,0.055191,9.0000,0.0000
317.1440904,-29.2688866,35.8219041,-2.7881933,0.056505,9.0000,0.0000
317.8520433,-29.9280179,35.5635571,-2.7477529,0.057713,9.0000,0.0000
318.5620703,-30.5779293,35.2776313,-2.7063824,0.058785,9.0000,0.0000
319.2748759,-31.2178145,34.9635633,-2.6641431,0.059690,9.0000,0.0000
319.9912567,-31.8468675,34.6207896,-2.6211125,0.060398,9.0000,0.0000
320.7121009,-32.4642819,34.2487468,-2.5773833,0.060880,9.0000,0.0000
321.4383692,-33.0692366,33.8468819,-2.5330628,0.061145,9.0000,0.0000
322.1698018,-33.6598356,33.4153886,-2.4880740,0.062018,9.0000,0.0000
322.9040704,-34.2324032,32.9556966,-2.4419240,0.063830,9.0000,0.0000
323.6387772,-34.7830965,32.4693522,-2.3940703,0.066583,9.0000,0.0000
324.3717042,-35.3080728,31.9579013,-2.3439630,0.070301,9.0000,0.0000
325.1008644,-35.8034892,31.4228900,-2.2910386,0.075023,9.0000,0.0000
325.8245593,-36.2655029,30.8658643,-2.2347192,0.080785,9.0000,0.0000
326.5414466,-36.6902711,30.2883702,-2.1744188,0.087606,9.0000,0.0000
327.2506172,-37.0739510,29.6919537,-2.1095592,0.095459,9.0000,0.0000
327.9516822,-37.4126997,29.0781610,-2.0396006,0.104233,9.0000,0.0000
328.6448709,-37.7026745,28.4485380,-1.9640894,0.113682,9.0000,0.0000
329.3311327,-37.9400326,27.8046308,-1.8827257,0.123383,9.0000,0.0000
330.0122510,-38.1209713,27.1479853,-1.7959941,0.127621,9.0000,0.0000
330.6913976,-38.2443895,26.4801470,-1.7120318,0.119233,9.0000,0.0000
331.3724049,-38.3135428,25.8026599,-1.6341291,0.109328,9.0000,0.0000
332.0582472,-38.3320823,25.1170682,-1.5627425,0.098769,9.0000,0.0000
332.7509829,-38.3036593,24.4249158,-1.4979853,0.088226,9.0000,0.0000
333.4518326,-38.2319248,23.7277470,-1.4397186,0.078151,9.0000,0.0000
334.1612740,-38.1205301,23.0271056,-1.3876397,0.068802,9.0000,0.0000
334.8791404,-37.9731262,22.3245359,-1.3413573,0.060290,9.0000,0.0000
335.6047152,-37.7933644,21.6215818,-1.3004464,0.052621,9.0000,0.0000
336.3368180,-37.5848957,20.9197874,-1.2644875,0.045742,9.0000,0.0000
337.0738806,-37.3513714,20.2206968,-1.2330911,0.039561,9.0000,0.0000
337.8140124,-37.0964426,19.5258541,-1.2059128,0.033970,9.0000,0.0000
338.5550567,-36.8237604,18.8368033,-1.1826617,0.028850,9.0000,0.0000
339.2946379,-36.5369760,18.1550884,-1.1631054,0.024079,9.0000,0.0000
340.0302681,-36.2397190,17.4821916,-1.1471210,0.019254,9.0000,0.0000
340.7607978,-35.9351294,16.8181895,-1.1349471,0.014035,9.0000,0.0000
341.4864292,-35.6258617,16.1617640,-1.1267134,0.008621,9.0000,0.0000
342.2073384,-35.3145494,15.5115374,-1.1225046,0.003019,9.0000,0.0000
342.9236465,-35.0038262,14.8661318,-1.1224017,-0.002768,9.0000,0.0000
343.6354555,-34.6963257,14.2241695,-1.1264838,-0.008738,9.0000,0.0000
344.3428855,-34.3946814,13.5842728,-1.1348277,-0.014887,9.0000,0.0000
345.0461121,-34.1015270,12.9450637,-1.1475059,-0.021202,9.0000,0.0000
345.7454062,-33.8194960,12.3051647,-1.1645811,-0.027659,9.0000,0.0000
346.4411737,-33.5512221,11.6631978,-1.1860989,-0.034209,9.0000,0.0000
347.1339958,-33.2993388,11.0177854,-1.2120769,-0.040780,9.0000,0.0000
347.8246693,-33.0664797,10.3675495,-1.2424914,-0.047266,9.0000,0.0000
348.5142456,-32.8552785,9.7111125,-1.2772622,-0.053525,9.0000,0.0000
349.2040662,-32.6683687,9.0470966,-1.3162357,-0.059379,9.0000,0.0000
349.8957939,-32.5083840,8.3741240,-1.3591701,-0.064625,9.0000,0.0000
350.5914372,-32.3779579,7.6908169,-1.4057230,-0.069043,9.0000,0.0000
351.2933645,-32.2797240,6.9957975,-1.4554460,-0.072423,9.0000,0.0000
352.0041932,-32.2162789,6.2878058,-1.5074039,-0.072520,9.0000,0.0000
352.7239880,-32.1892960,5.5685169,-1.5590353,-0.071167,9.0000,0.0000
353.4499033,-32.1994838,4.8426731,-1.6106303,-0.071191,9.0000,0.0000
354.1789988,-32.2475056,4.1151608,-1.6629500,-0.072527,9.0000,0.0000
354.9084422,-32.3340247,3.3908666,-1.7167422,-0.075162,9.0000,0.0000
355.6355758,-32.4597042,2.6746768,-1.7727608,-0.079128,9.0000,0.0000
356.3579883,-32.6252076,1.9714780,-1.8317790,-0.084486,9.0000,0.0000
357.0735982,-32.8311980,1.2861566,-1.8945956,-0.091309,9.0000,0.0000
357.7807481,-33.0783386,0.6235990,-1.9620304,-0.099651,9.0000,0.0000
358.4783165,-33.3672928,-0.0113081,-2.0349029,-0.109504,9.0000,0.0000
359.1658458,-33.6987238,-0.6136785,-2.1139872,-0.120722,9.0000,0.0000
359.8437312,-34.0732591,-1.1787024,-2.1990568,-0.125863,9.0000,0.0000
360.5150167,-34.4899149,-1.7050313,-2.2807618,-0.116930,9.0000,0.0000
361.1848637,-34.9454756,-2.1961111,-2.3553147,-0.105266,9.0000,0.0000
361.8574883,-35.4365616,-2.6557396,-2.4217464,-0.092082,9.0000,0.0000
362.5359970,-35.9597935,-3.0877146,-2.4795880,-0.078401,9.0000,0.0000
363.2224833,-36.5117918,-3.4958341,-2.5287574,-0.064944,9.0000,0.0000
363.9181595,-37.0891768,-3.8838958,-2.5694305,-0.052139,9.0000,0.0000
364.6235018,-37.6885692,-4.2556976,-2.6019264,-0.040173,9.0000,0.0000
365.3383962,-38.3065893,-4.6150374,-2.6266194,-0.029071,9.0000,0.0000
366.0622761,-38.9398576,-4.9657131,-2.6438781,-0.018754,9.0000,0.0000
366.7942501,-39.5849946,-5.3115225,-2.6540282,-0.009092,9.0000,0.0000
367.5332180,-40.2386208,-5.6562634,-2.6573320,0.000067,9.0000,0.0000
368.2779788,-40.8973567,-6.0037338,-2.6539809,0.008876,9.0000,0.0000
369.0273317,-41.5578227,-6.3577316,-2.6440972,0.017471,9.0000,0.0000
369.7801670,-42.2166331,-6.7220526,-2.6277159,0.026296,9.0000,0.0000
370.5344077,-42.8692637,-7.1001431,-2.6039845,0.036770,9.0000,0.0000
371.2857937,-43.5087256,-7.4946925,-2.5720992,0.048334,9.0000,0.0000
372.0302423,-44.1277085,-7.9082913,-2.5313400,0.061493,9.0000,0.0000
372.7643691,-44.7189017,-8.3435301,-2.4807579,0.076712,9.0000,0.0000
373.4857228,-45.2749945,-8.8029992,-2.4192290,0.094322,9.0000,0.0000
374.1930750,-45.7886766,-9.2892892,-2.3455708,0.114335,9.0000,0.0000
374.8867662,-46.2526372,-9.8049906,-2.2587622,0.136131,9.0000,0.0000
375.5690929,-46.6595658,-10.3526939,-2.1583049,0.158072,9.0000,0.0000
376.2446916,-47.0021518,-10.9349897,-2.0447163,0.177264,9.0000,0.0000
376.9208252,-47.2730871,-11.5544659,-1.9201458,0.186655,9.0000,0.0000
377.6058098,-47.4675036,-12.2112810,-1.7993839,0.165930,9.0000,0.0000
378.3035198,-47.5875755,-12.8985815,-1.6903158,0.147070,9.0000,0.0000
379.0148958,-47.6367393,-13.6082566,-1.5914788,0.131309,9.0000,0.0000
379.7390660,-47.6184318,-14.3321954,-1.5010307,0.119019,9.0000,0.0000
380.4737865,-47.5360898,-15.0622872,-1.4170310,0.110145,9.0000,0.0000
381.2158181,-47.3931498,-15.7904211,-1.3375693,0.104502,9.0000,0.0000
381.9612429,-47.1930487,-16.5084863,-1.2607979,0.101933,9.0000,0.0000
382.7057344,-46.9392231,-17.2083721,-1.1849078,0.102399,9.0000,0.0000
383.4447985,-46.6351097,-17.8819676,-1.1080756,0.106018,9.0000,0.0000
384.1740074,-46.2841453,-18.5211620,-1.0283961,0.113091,9.0000,0.0000
384.8896914,-45.8897641,-19.1183782,-0.9458388,0.114563,9.0000,0.0000
385.5938977,-45.4553705,-19.6726422,-0.8669261,0.108993,9.0000,0.0000
386.2916632,-44.9843486,-20.1874384,-0.7935683,0.100855,9.0000,0.0000
386.9870955,-44.4800822,-20.6663345,-0.7267776,0.090969,9.0000,0.0000
387.6833077,-43.9459549,-21.1128987,-0.6671769,0.080123,9.0000,0.0000
388.3824744,-43.3853507,-21.5306988,-0.6150568,0.068951,9.0000,0.0000
389.0859236,-42.8016531,-21.9233028,-0.5704596,0.057893,9.0000,0.0000
389.7942479,-42.1982459,-22.2942786,-0.5332668,0.047205,9.0000,0.0000
390.5074228,-41.5785129,-22.6471943,-0.5032749,0.036993,9.0000,0.0000
391.2249241,-40.9458379,-22.9856177,-0.4802558,0.027253,9.0000,0.0000
391.9458397,-40.3036046,-23.3131168,-0.4639993,0.017909,9.0000,0.0000
392.6689747,-39.6551966,-23.6332596,-0.4543427,0.008836,9.0000,0.0000
393.3929498,-39.0039979,-23.9496139,-0.4511884,-0.000115,9.0000,0.0000
394.1162952,-38.3533920,-24.2657479,-0.4545147,-0.009105,9.0000,0.0000
394.8375437,-37.7067602,-24.5852265,-0.4642828,-0.016668,9.0000,0.0000
395.5557288,-37.0665094,-24.9106014,-0.4760039,-0.015965,9.0000,0.0000
396.2709659,-36.4326357,-25.2419143,-0.4871604,-0.015225,9.0000,0.0000
396.9835154,-35.8047681,-25.5788253,-0.4977349,-0.014450,9.0000,0.0000
397.6936231,-35.1825357,-25.9209944,-0.5077111,-0.013642,9.0000,0.0000
398.4015209,-34.5655675,-26.2680817,-0.5170743,-0.012806,9.0000,0.0000
399.1074275,-33.9534927,-26.6197472,-0.5258111,-0.011943,9.0000,0.0000
399.8115493,-33.3459403,-26.9756509,-0.5339095,-0.011056,9.0000,0.0000
400.5140805,-32.7425394,-27.3354530,-0.5413587,-0.010147,9.0000,0.0000
401.2152048,-32.1429191,-27.6988134,-0.5481490,-0.009219,9.0000,0.0000
401.9150956,-31.5467085,-28.0653923,-0.5542720,-0.008275,9.0000,0.0000
402.6139171,-30.9535367,-28.4348495,-0.5597203,-0.007316,9.0000,0.0000
403.3118253,-30.3630327,-28.8068453,-0.5644875,-0.006344,9.0000,0.0000
404.0089687,-29.7748256,-29.1810396,-0.5685682,-0.005361,9.0000,0.0000
404.7054895,-29.1885446,-29.5570926,-0.5719579,-0.004370,9.0000,0.0000
405.4015245,-28.6038187,-29.9346641,-0.5746530,-0.003373,9.0000,0.0000
406.0972059,-28.0202769,-30.3134143,-0.5766508,-0.002370,9.0000,0.0000
406.7926628,-27.4375484,-30.6930033,-0.5779492,-0.001364,9.0000,0.0000
407.4880216,-26.8552623,-31.0730911,-0.5785471,-0.000356,9.0000,0.0000
408.1834074,-26.2730476,-31.4533376,-0.5784440,0.000652,9.0000,0.0000
408.8789449,-25.6905335,-31.8334031,-0.5776403,0.001658,9.0000,0.0000
409.5747597,-25.1073489,-32.2129474,-0.5761371,0.002662,9.0000,0.0000
410.2709787,-24.5231231,-32.5916308,-0.5739361,0.003660,9.0000,0.0000
410.9677314,-23.9374861,-32.9691140,-0.5710642,0.004369,9.0000,0.0000
411.6650992,-23.3502055,-33.3451771,-0.5680722,0.004212,9.0000,0.0000
412.3630641,-22.7613188,-33.7198335,-0.5651873,0.004055,9.0000,0.0000
413.0615954,-22.1708947,-34.0931235,-0.5624088,0.003900,9.0000,0.0000
413.7606621,-21.5790021,-34.4650877,-0.5597360,0.003747,9.0000,0.0000
414.4602325,-20.9857098,-34.8357667,-0.5571684,0.003594,9.0000,0.0000
415.1602743,-20.3910866,-35.2052011,-0.5547053,0.003443,9.0000,0.0000
415.8607547,-19.7952012,-35.5734312,-0.5523462,0.003293,9.0000,0.0000
416.5616403,-19.1981226,-35.9404977,-0.5500905,0.003144,9.0000,0.0000
417.2628974,-18.5999195,-36.3064411,-0.5479377,0.002996,9.0000,0.0000
417.9644917,-18.0006607,-36.6713019,-0.5458874,0.002849,9.0000,0.0000
418.6663883,-17.4004150,-37.0351206,-0.5439391,0.002703,9.0000,0.0000
419.3685522,-16.7992513,-37.3979378,-0.5420923,0.002558,9.0000,0.0000
420.0709478,-16.1972383,-37.7597940,-0.5403467,0.002413,9.0000,0.0000
420.7735390,-15.5944449,-38.1207297,-0.5387020,0.002269,9.0000,0.0000
421.4762896,-14.9909399,-38.4807854,-0.5371577,0.002126,9.0000,0.0000
422.1791630,-14.3867921,-38.8400017,-0.5357135,0.001983,9.0000,0.0000
422.8821221,-13.7820703,-39.1984191,-0.5343693,0.001841,9.0000,0.0000
423.5851297,-13.1768433,-39.5560782,-0.5331247,0.001700,9.0000,0.0000
424.2881484,-12.5711799,-39.9130194,-0.5319795,0.001558,9.0000,0.0000
