s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
170.4319238,24.9215608,17.6251095,2.7396812,-0.099674,9.0635,-0.0980
170.6818240,24.8209311,17.3963172,2.7147783,-0.099599,9.0608,-0.0946
170.9317241,24.7146791,17.1701854,2.6899061,-0.099501,9.0581,-0.0906
171.1816243,24.6027979,16.9466864,2.6650449,-0.099365,9.0556,-0.0859
171.4315245,24.4854460,16.7260994,2.6403489,-0.098328,9.0533,-0.0589
171.6814247,24.3626736,16.5083994,2.6158928,-0.097177,9.0517,-0.0296
171.9313249,24.2346966,16.2937700,2.5921175,-0.093123,9.0508,0.0709
172.1812250,24.1017504,16.0821624,2.5693408,-0.089170,9.0528,0.1674
172.4311252,23.9641216,15.8735686,2.5475509,-0.085217,9.0574,0.2627
172.6810254,23.8220935,15.6679697,2.5267453,-0.081320,9.0647,0.3556
172.9309256,23.6758985,15.4652770,2.5068829,-0.077636,9.0745,0.4423
173.1808258,23.5258201,15.2654875,2.4879392,-0.073993,9.0866,0.5274
173.4307260,23.3720464,15.0684732,2.4698966,-0.070394,9.1011,0.6109
173.6806261,23.2148621,14.8742331,2.4527544,-0.066819,9.1179,0.6935
173.9305263,23.0544215,14.6826035,2.4364945,-0.063299,9.1369,0.7744
174.1804265,22.8910071,14.4935790,2.4211163,-0.059793,9.1580,0.8550
174.4303267,22.7247476,14.3069735,2.4066094,-0.056296,9.1813,0.9354
174.6802269,22.5559194,14.1227691,2.3929792,-0.052805,9.2068,1.0159
174.9301270,22.3846352,13.9407662,2.3802161,-0.049328,9.2343,1.0963
175.1800272,22.2111597,13.7609291,2.3683246,-0.045854,9.2639,1.1771
175.4299274,22.0355973,13.5830536,2.3572982,-0.042383,9.2956,1.2583
175.6798276,21.8581962,13.4070825,2.3471418,-0.038909,9.3294,1.3404
175.9297278,21.6790599,13.2328131,2.3378507,-0.035442,9.3652,1.4230
176.1796280,21.4984163,13.0601649,2.3294281,-0.031971,9.4031,1.5067
176.4295281,21.3163742,12.8889421,2.3218714,-0.028502,9.4431,1.5915
176.6794283,21.1331375,12.7190390,2.3151833,-0.025028,9.4851,1.6775
176.9293285,20.9488271,12.5502719,2.3093626,-0.021555,9.5292,1.7648
177.1792287,20.7636189,12.3825078,2.3044105,-0.018079,9.5753,1.8537
177.4291289,20.5776521,12.2155797,2.3003272,-0.014601,9.6236,1.9442
177.6790290,20.3910738,12.0493281,2.2971130,-0.011122,9.6740,2.0364
177.9289292,20.2040443,11.8836047,2.2947688,-0.007640,9.7264,2.1306
178.1788294,20.0166821,11.7182239,2.2932944,-0.004158,9.7810,2.2267
178.4287296,19.8291717,11.5530587,2.2926909,-0.000673,9.8377,2.3252
178.6786298,19.6416030,11.3878981,2.2929581,0.002811,9.8966,2.2600
178.9285299,19.4541878,11.2226387,2.2940965,0.006300,9.9535,0.2614
179.1784301,19.2669887,11.0570454,2.2961067,0.009785,9.9601,-2.2651
179.4283303,19.0802461,10.8910399,2.2989881,0.013278,9.9031,-2.1658
179.6782305,18.8939979,10.7243643,2.3027425,0.016764,9.8483,-2.0684
179.9281307,18.7085132,10.5569673,2.3073677,0.020259,9.7957,-1.9731
180.1780309,18.5238087,10.3885699,2.3128672,0.023745,9.7452,-1.8792
180.4279310,18.3401819,10.2191486,2.3192370,0.027243,9.6969,-1.7873
180.6778312,18.1576323,10.0484060,2.3264826,0.030731,9.6507,-1.6964
180.9277314,17.9764845,9.8763471,2.3345979,0.034232,9.6067,-1.6072
181.1776316,17.7967257,9.7026586,2.3435912,0.037724,9.5648,-1.5188
181.4275318,17.6187052,9.5273745,2.3534539,0.041229,9.5250,-1.4318
181.6774319,17.4424040,9.3501689,2.3641972,0.044727,9.4874,-1.3451
181.9273321,17.2681928,9.1711048,2.3758104,0.048242,9.4519,-1.2595
182.1772323,17.0960530,8.9898482,2.3883085,0.051752,9.4185,-1.1740
182.4271325,16.9263723,8.8064891,2.4016782,0.055281,9.3873,-1.0891
182.6770327,16.7591416,8.6206932,2.4159383,0.058810,9.3583,-1.0041
182.9269329,16.5947562,8.4325701,2.4310741,0.062362,9.3314,-0.9191
183.1768330,16.4332308,8.2417999,2.4471075,0.065921,9.3068,-0.8334
183.4267332,16.2749554,8.0484989,2.4640252,0.069513,9.2844,-0.7473
183.6766334,16.1199833,7.8523782,2.4818518,0.073124,9.2642,-0.6607
183.9265336,15.9686911,7.6535511,2.5005739,0.076750,9.2464,-0.5729
184.1764338,15.8211780,7.4517739,2.5202144,0.080408,9.2309,-0.4835
184.4263339,15.6778018,7.2471480,2.5407673,0.084116,9.2178,-0.3921
184.6762341,15.5387154,7.0394893,2.5622603,0.087877,9.2072,-0.2977
184.9261343,15.4042550,6.8288760,2.5846982,0.091728,9.1991,-0.2002
185.1760345,15.2746362,6.6152003,2.6081129,0.095659,9.1936,-0.1765
185.4259347,15.1501526,6.3985193,2.6321848,0.096687,9.1889,-0.1592
185.6758348,15.0309379,6.1788887,2.6564410,0.097452,9.1845,-0.1587
185.9257350,14.9170949,5.9564082,2.6808202,0.097560,9.1802,-0.1585
186.1756352,14.8087251,5.7312500,2.7052089,0.097654,9.1759,-0.1585
186.4255354,14.7058583,5.5034626,2.7296246,0.097712,9.1716,-0.1578
186.6754356,14.6086137,5.2733008,2.7540551,0.097853,9.1673,-0.1573
186.9253358,14.5169910,5.0407417,2.7785292,0.097961,9.1630,-0.1548
187.1752359,14.4311276,4.8061148,2.8030254,0.098144,9.1588,-0.1533
187.4251361,14.3510056,4.5693398,2.8275782,0.098288,9.1546,-0.1507
187.6750363,14.2767620,4.3307925,2.8521564,0.098477,9.1505,-0.1490
187.9249365,14.2083783,4.0903774,2.8767923,0.098628,9.1464,-0.1471
188.1748367,14.1459694,3.8484618,2.9014528,0.098786,9.1424,-0.1461
188.4247368,14.0895251,3.6049695,2.9261609,0.098907,9.1384,-0.1436
188.6746370,14.0391379,3.3602612,2.9508934,0.099086,9.1344,-0.1420
188.9245372,13.9948069,3.1142822,2.9756802,0.099230,9.1306,-0.1406
189.1744374,13.9566038,2.8673777,3.0004890,0.099363,9.1267,-0.1398
189.4243376,13.9245319,2.6195207,3.0253375,0.099475,9.1229,-0.1386
189.6742378,13.8986379,2.3710107,3.0502077,0.099602,9.1191,-0.1386
189.9241379,13.8789271,2.1218154,3.0751108,0.099626,9.1153,-0.1368
190.1740381,13.8654345,1.8723356,3.1000225,0.099829,9.1115,-0.1330
190.4239383,13.8581671,1.6225158,3.1250076,0.100056,9.1079,-0.1330
190.6738385,13.8571466,1.3726869,-3.1331779,0.100034,9.1042,-0.1304
190.9237387,13.8623702,1.1228953,-3.1081894,0.100033,9.1007,-0.1283
191.1736388,13.8738378,0.8732588,-3.0831839,0.100086,9.0971,-0.1276
191.4235390,13.8915443,0.6239870,-3.0581761,0.100040,9.0936,-0.1244
191.6734392,13.9154778,0.3752338,-3.0331686,0.100124,9.0902,-0.1245
191.9233394,13.9456277,0.1271542,-3.0081348,0.100182,9.0868,-0.1240
192.1732396,13.9819750,-0.1200708,-2.9830999,0.100184,9.0834,-0.1221
192.4231397,14.0244987,-0.3663056,-2.9580693,0.100148,9.0800,-0.1192
192.6730399,14.0731749,-0.6114185,-2.9330427,0.100149,9.0767,-0.1174
192.9229401,14.1279650,-0.8552167,-2.9080190,0.100120,9.0735,-0.1148
193.1728403,14.1888433,-1.0975919,-2.8830010,0.100103,9.0703,-0.1125
193.4227405,14.2557575,-1.3383425,-2.8579931,0.100042,9.0672,-0.1092
193.6726407,14.3286787,-1.5773760,-2.8329957,0.100017,9.0642,-0.1069
193.9225408,14.4075415,-1.8144850,-2.8080089,0.099955,9.0613,-0.1037
194.1724410,14.4923117,-2.0495768,-2.7830338,0.099925,9.0584,-0.1013
194.4223412,14.5829076,-2.2824609,-2.7582262,0.098222,9.0556,-0.0576
194.6722414,14.6792003,-2.5130709,-2.7339510,0.096062,9.0540,-0.0034
194.9221416,14.7809817,-2.7412969,-2.7104488,0.091438,9.0539,0.1108
195.1720417,14.8879546,-2.9671451,-2.6882681,0.086086,9.0570,0.2415
195.4219419,14.9997603,-3.1906372,-2.6674139,0.080826,9.0637,0.3683
195.6718421,15.1160566,-3.4118242,-2.6478678,0.075612,9.0738,0.4928
195.9217423,15.2365130,-3.6307775,-2.6296235,0.070392,9.0874,0.6167
196.1716425,15.3607996,-3.8475734,-2.6126845,0.065180,9.1043,0.7398
196.4215427,15.4886048,-4.0623226,-2.5970449,0.059985,9.1246,0.8622
196.6714428,15.6196104,-4.2751248,-2.5827030,0.054801,9.1482,0.9844
196.9213430,15.7535239,-4.4861203,-2.5696377,0.049803,9.1750,1.1022
197.1712432,15.8900475,-4.6954244,-2.5578093,0.044865,9.2050,1.2191
197.4211434,16.0289150,-4.9031925,-2.5472049,0.040025,9.2380,1.3343
197.6710436,16.1698486,-5.1095538,-2.5378036,0.035217,9.2741,1.4497
197.9209437,16.3125982,-5.3146746,-2.5296053,0.030390,9.3130,1.5670
198.1708439,16.4568964,-5.5186982,-2.5226147,0.025557,9.3550,1.6859
198.4207441,16.6024999,-5.7218030,-2.5168286,0.020757,9.3999,1.8059
198.6706443,16.7491501,-5.9241431,-2.5122401,0.015966,9.4478,1.9276
198.9205445,16.8966110,-6.1259025,-2.5088481,0.011182,9.4987,2.0514
199.1704446,17.0446311,-6.3272437,-2.5066515,0.006399,9.5525,2.1778
199.4203448,17.1929765,-6.5283527,-2.5056504,0.001612,9.6093,2.3071
199.6702450,17.3413998,-6.7293979,-2.5058459,-0.003177,9.6691,1.3210
199.9201452,17.4896657,-6.9305639,-2.5072391,-0.007976,9.7032,-2.2912
200.1700454,17.6375287,-7.1320228,-2.5098322,-0.012778,9.6440,-2.1600
200.4199456,17.7847481,-7.3339537,-2.5136278,-0.017605,9.5878,-2.0314
200.6698457,17.9310779,-7.5365305,-2.5186313,-0.022439,9.5348,-1.9044
200.9197459,18.0762679,-7.7399230,-2.5248459,-0.027306,9.4847,-1.7794
201.1696461,18.2200687,-7.9443043,-2.5322792,-0.032183,9.4377,-1.6550
201.4195463,18.3622177,-8.1498312,-2.5409364,-0.037117,9.3938,-1.5318
201.6694465,18.5024580,-8.3566734,-2.5508308,-0.042069,9.3529,-1.4088
201.9193466,18.6405104,-8.5649704,-2.5619674,-0.047076,9.3152,-1.2865
202.1692468,18.7761090,-8.7748866,-2.5743598,-0.052101,9.2807,-1.1622
202.4191470,18.9089560,-8.9865405,-2.5880183,-0.057243,9.2493,-1.0374
202.6690472,19.0387686,-9.2000843,-2.6029717,-0.062431,9.2212,-0.9122
202.9189474,19.1652270,-9.4156159,-2.6192242,-0.067653,9.1965,-0.7866
203.1688476,19.2880294,-9.6332650,-2.6367864,-0.072899,9.1751,-0.6496
203.4187477,19.4068382,-9.8531050,-2.6557010,-0.078585,9.1574,-0.5080
203.6686479,19.5213123,-10.0752464,-2.6760696,-0.084428,9.1435,-0.3592
203.9185481,19.6310709,-10.2997497,-2.6979218,-0.090520,9.1337,-0.2055
204.1684483,19.7357229,-10.5266783,-2.7213201,-0.096750,9.1280,-0.1564
204.4183485,19.8348842,-10.7560657,-2.7458741,-0.098794,9.1238,-0.1365
204.6682486,19.9283479,-10.9878190,-2.7706694,-0.099665,9.1200,-0.1333
204.9181488,20.0160220,-11.2218456,-2.7956228,-0.099870,9.1164,-0.1333
205.1680490,20.0978191,-11.4579608,-2.8205851,-0.099931,9.1127,-0.1327
205.4179492,20.1737045,-11.6960742,-2.8455646,-0.099956,9.1091,-0.1312
205.6678494,20.2436086,-11.9359745,-2.8705483,-0.100019,9.1055,-0.1307
205.9177495,20.3075035,-12.1775768,-2.8955501,-0.100050,9.1019,-0.1294
206.1676497,20.3653309,-12.4206707,-2.9205564,-0.100100,9.0983,-0.1286
206.4175499,20.4170655,-12.6651600,-2.9455756,-0.100116,9.0948,-0.1270
206.6674501,20.4626636,-12.9108463,-2.9705982,-0.100163,9.0913,-0.1261
206.9173503,20.5021013,-13.1576135,-2.9956325,-0.100177,9.0878,-0.1245
207.1672505,20.5353478,-13.4052774,-3.0206693,-0.100212,9.0844,-0.1234
207.4171506,20.5623840,-13.6537088,-3.0457129,-0.100203,9.0810,-0.1212
207.6670508,20.5831904,-13.9027296,-3.0707557,-0.100234,9.0777,-0.1200
207.9169510,20.5977536,-14.1521942,-3.0958058,-0.100238,9.0744,-0.1182
208.1668512,20.6060641,-14.4019485,-3.1208552,-0.100242,9.0711,-0.1164
208.4167514,20.6081165,-14.6518226,3.1372851,-0.100200,9.0679,-0.1136
208.6666515,20.6039116,-14.9016890,3.1122455,-0.100200,9.0648,-0.1118
208.9165517,20.5934531,-15.1513525,3.0872106,-0.100155,9.0617,-0.1089
209.1664519,20.5767481,-15.4006969,3.0621848,-0.100132,9.0587,-0.1066
209.4163521,20.5538136,-15.6495078,3.0371694,-0.100084,9.0558,-0.1037
209.6662523,20.5246584,-15.8977148,3.0121632,-0.100032,9.0529,-0.1008
209.9161525,20.4893181,-16.1450510,2.9871794,-0.099948,9.0501,-0.0971
210.1660526,20.4477980,-16.3915083,2.9622081,-0.099878,9.0474,-0.0938
210.4159528,20.4001572,-16.6367674,2.9372670,-0.099761,9.0448,-0.0894
210.6658530,20.3463965,-16.8808568,2.9123443,-0.099672,9.0424,-0.0859
210.9157532,20.2865966,-17.1234389,2.8874573,-0.099530,9.0400,-0.0810
211.1656534,20.2207561,-17.3645530,2.8625948,-0.099421,9.0378,-0.0770
211.4155535,20.1489771,-17.6038544,2.8377704,-0.099289,9.0356,-0.0726
211.6654537,20.0712486,-17.8414072,2.8129693,-0.099161,9.0336,-0.0683
211.9153539,19.9876986,-18.0768477,2.7882158,-0.098992,9.0317,-0.0631
212.1652541,19.8983040,-18.3102701,2.7634905,-0.098849,9.0300,-0.0586
212.4151543,19.8032202,-18.5412954,2.7388160,-0.098667,9.0284,-0.0532
212.6650544,19.7024174,-18.7700239,2.7141735,-0.098512,9.0269,-0.0485
212.9149546,19.5960692,-18.9960867,2.6895839,-0.098322,9.0256,-0.0431
213.1648548,19.4841428,-19.2195807,2.6650289,-0.098157,9.0244,-0.0384
213.4147550,19.3668269,-19.4401528,2.6405283,-0.097964,9.0233,-0.0331
213.6646552,19.2440870,-19.6578927,2.6160641,-0.097792,9.0224,-0.0283
213.9145554,19.1161219,-19.8724703,2.5916555,-0.097584,9.0216,-0.0228
214.1644555,18.9829041,-20.0839563,2.5672878,-0.097405,9.0210,-0.0181
214.4143557,18.8446348,-20.2920522,2.5429736,-0.097209,9.0205,-0.0130
214.6642559,18.7012977,-20.4968048,2.5187000,-0.097031,9.0201,-0.0084
214.9141561,18.5530887,-20.6979537,2.4944792,-0.096826,9.0199,-0.0033
215.1640563,18.4000089,-20.8955188,2.4703029,-0.096644,9.0198,0.0012
215.4139564,18.2422440,-21.0892785,2.4461761,-0.096451,9.0198,0.0060
215.6638566,18.0798192,-21.2792215,2.4220940,-0.096273,9.0200,0.0102
215.9137568,17.9129024,-21.4651681,2.3980584,-0.096085,9.0203,0.0147
216.1636570,17.7415447,-21.6470795,2.3740685,-0.095909,9.0207,0.0188
216.4135572,17.5658923,-21.8248157,2.3501219,-0.095723,9.0212,0.0230
216.6634574,17.3860295,-21.9983085,2.3262234,-0.095547,9.0218,0.0270
216.9133575,17.2020763,-22.1674566,2.3023643,-0.095377,9.0226,0.0308
217.1632577,17.0141510,-22.3321663,2.2785525,-0.095207,9.0234,0.0345
217.4131579,16.8223484,-22.4923684,2.2547763,-0.095055,9.0244,0.0377
217.6630581,16.6268155,-22.6479529,2.2310442,-0.094898,9.0254,0.0410
217.9129583,16.4276181,-22.7988797,2.2073439,-0.094744,9.0266,0.0441
218.1628584,16.2249407,-22.9450213,2.1836909,-0.094584,9.0278,0.0474
218.4127586,16.0188182,-23.0863641,2.1600658,-0.094451,9.0291,0.0499
218.6626588,15.8094736,-23.2227662,2.1364855,-0.094301,9.0305,0.0529
218.9125590,15.5969070,-23.3542379,2.1129298,-0.094170,9.0319,0.0553
219.1624592,15.3813768,-23.4806296,2.0894209,-0.094018,9.0335,0.0582
219.4123593,15.1628543,-23.6019681,2.0659328,-0.093906,9.0351,0.0601
219.6622595,14.9416209,-23.7181055,2.0424879,-0.093768,9.0367,0.0626
219.9121597,14.7176579,-23.8290608,2.0190574,-0.093714,9.0385,0.0630
220.1620599,14.4912144,-23.9347150,1.9956520,-0.093631,9.0402,0.0641
220.4119601,14.2623261,-24.0350571,1.9722538,-0.093559,9.0420,0.0649
220.6618603,14.0311822,-24.1300158,1.9489697,-0.092802,9.0438,0.0826
220.9117604,13.7978869,-24.2195930,1.9258658,-0.092088,9.0461,0.0990
221.1616606,13.5626001,-24.3037845,1.9030499,-0.090520,9.0488,0.1362
221.4115608,13.3254712,-24.3826316,1.8806192,-0.089008,9.0526,0.1715
221.6614610,13.0866382,-24.4561879,1.8585644,-0.087500,9.0573,0.2064
221.9113612,12.8462679,-24.5245005,1.8368822,-0.086040,9.0630,0.2396
222.1612613,12.6044652,-24.5876343,1.8155592,-0.084608,9.0696,0.2718
222.4111615,12.3614042,-24.6456361,1.7945909,-0.083220,9.0771,0.3026
222.6610617,12.1171636,-24.6985757,1.7739554,-0.081936,9.0854,0.3305
222.9109619,11.8719177,-24.7464980,1.7536355,-0.080704,9.0945,0.3568
223.1608621,11.6257272,-24.7894693,1.7336135,-0.079537,9.1043,0.3813
223.4107623,11.3787589,-24.8275345,1.7138791,-0.078414,9.1147,0.4045
223.6606624,11.1310665,-24.8607565,1.6944197,-0.077317,9.1258,0.4270
223.9105626,10.8828019,-24.8891839,1.6752333,-0.076246,9.1375,0.4486
224.1604628,10.6340209,-24.9128776,1.6563084,-0.075216,9.1498,0.4690
224.4103630,10.3848550,-24.9318898,1.6376374,-0.074219,9.1626,0.4886
224.6602632,10.1353667,-24.9462782,1.6192111,-0.073252,9.1759,0.5072
224.9101633,9.8856654,-24.9560969,1.6010237,-0.072311,9.1897,0.5252
225.1600635,9.6358233,-24.9614019,1.5830675,-0.071402,9.2040,0.5422
225.4099637,9.3859262,-24.9622482,1.5653346,-0.070521,9.2187,0.5585
225.6598639,9.1360579,-24.9586905,1.5478192,-0.069666,9.2338,0.5741
225.9097641,8.8862800,-24.9507830,1.5305132,-0.068837,9.2493,0.5890
226.1596643,8.6366891,-24.9385808,1.5134126,-0.068033,9.2652,0.6032
226.4095644,8.3873234,-24.9221357,1.4965082,-0.067254,9.2815,0.6168
226.6594646,8.1382921,-24.9015040,1.4797976,-0.066497,9.2981,0.6297
226.9093648,7.8896110,-24.8767342,1.4632710,-0.065764,9.3150,0.6421
227.1592650,7.6414019,-24.8478845,1.4469276,-0.065050,9.3322,0.6539
227.4091652,7.3936593,-24.8149992,1.4307569,-0.064360,9.3497,0.6652
227.6590653,7.1465166,-24.7781395,1.4147594,-0.063686,9.3675,0.6760
227.9089655,6.8999487,-24.7373440,1.3989244,-0.063035,9.3855,0.6863
228.1588657,6.6541017,-24.6926783,1.3832532,-0.062402,9.4037,0.6960
228.4087659,6.4089321,-24.6441745,1.3677336,-0.061793,9.4222,0.7052
228.6586661,6.1645908,-24.5919014,1.3523685,-0.061193,9.4409,0.7142
228.9085662,5.9210240,-24.5358856,1.3371472,-0.060615,9.4598,0.7227
229.1584664,5.6783893,-24.4762005,1.3220717,-0.060054,9.4788,0.7307
229.4083666,5.4366178,-24.4128652,1.3071307,-0.059508,9.4981,0.7383
229.6582668,5.1958793,-24.3459594,1.2923289,-0.058973,9.5175,0.7457
229.9081670,4.9560864,-24.2754936,1.2776544,-0.058456,9.5371,0.7527
230.1580672,4.7174123,-24.2015522,1.2631117,-0.057950,9.5568,0.7594
230.4079673,4.4797724,-24.1241421,1.2486896,-0.057461,9.5766,0.7656
230.6578675,4.2433262,-24.0433474,1.2343917,-0.056983,9.5966,0.7716
230.9077677,4.0080008,-23.9591746,1.2202080,-0.056521,9.6166,0.7773
231.1576679,3.7739378,-23.8717051,1.2061416,-0.056069,9.6368,0.7827
231.4075681,3.5410769,-23.7809466,1.1921836,-0.055632,9.6571,0.7877
231.6574682,3.3095433,-23.6869770,1.1783360,-0.055204,9.6774,0.7925
231.9073684,3.0792883,-23.5898055,1.1645912,-0.054791,9.6979,0.7970
232.1572686,2.8504219,-23.4895064,1.1509505,-0.054388,9.7184,0.8013
232.4071688,2.6229065,-23.3860909,1.1374071,-0.053997,9.7390,0.8053
232.6570690,2.3968377,-23.2796290,1.1239619,-0.053616,9.7596,0.8090
232.9069692,2.1721880,-23.1701342,1.1106088,-0.053247,9.7803,0.8124
233.1568693,1.9490400,-23.0576724,1.0973480,-0.052888,9.8011,0.8157
233.4067695,1.7273756,-22.9422596,1.0841744,-0.052540,9.8218,0.8186
233.6566697,1.5072653,-22.8239569,1.0710877,-0.052201,9.8426,0.8214
233.9065699,1.2886998,-22.7027835,1.0580835,-0.051873,9.8635,0.8239
234.1564701,1.0717383,-22.5787955,1.0451608,-0.051554,9.8843,0.8262
234.4063702,0.8563795,-22.4520152,1.0323159,-0.051245,9.9052,0.8282
234.6562704,0.6426723,-22.3224937,1.0195475,-0.050946,9.9261,0.8301
234.9061706,0.4306230,-22.1902566,1.0068524,-0.050654,9.9469,0.8317
235.1560708,0.2202709,-22.0553500,0.9942297,-0.050370,9.9678,0.8332
235.4059710,0.0116295,-21.9178036,0.9816763,-0.050101,9.9887,0.8343
235.6558711,-0.1952712,-21.7776573,0.9691881,-0.049845,10.0095,0.8351
235.9057713,-0.4004100,-21.6349448,0.9567637,-0.049586,10.0304,0.8360
236.1556715,-0.6037666,-21.4896999,0.9444050,-0.049323,10.0512,0.8371
236.4055717,-0.8053139,-21.3419623,0.9321129,-0.049043,10.0720,0.8388
236.6554719,-1.0050408,-21.1917618,0.9198948,-0.048741,10.0927,0.8412
236.9053721,-1.2029169,-21.0391447,0.9077519,-0.048443,10.1136,0.8435
237.1552722,-1.3989390,-20.8841371,0.8956829,-0.048147,10.1344,0.8458
237.4051724,-1.5930727,-20.7267896,0.8836874,-0.047861,10.1552,0.8479
237.6550726,-1.7853212,-20.5671226,0.8717609,-0.047587,10.1761,0.8497
237.9049728,-1.9756455,-20.4051909,0.8599028,-0.047319,10.1969,0.8513
238.1548730,-2.1640550,-20.2410082,0.8481102,-0.047057,10.2177,0.8528
238.4047731,-2.3505060,-20.0746346,0.8363833,-0.046801,10.2386,0.8541
238.6546733,-2.5350145,-19.9060770,0.8247183,-0.046553,10.2594,0.8553
238.9045735,-2.7175322,-19.7354005,0.8131155,-0.046312,10.2802,0.8563
239.1544737,-2.8980810,-19.5626054,0.8015711,-0.046076,10.3010,0.8572
239.4043739,-3.0766085,-19.3877622,0.7900860,-0.045848,10.3218,0.8579
239.6542741,-3.2531419,-19.2108641,0.7786559,-0.045625,10.3425,0.8584
239.9041742,-3.4276249,-19.0319873,0.7672822,-0.045408,10.3633,0.8589
240.1540744,-3.6000899,-18.8511179,0.7559603,-0.045198,10.3839,0.8591
240.4039746,-3.7704771,-18.6683379,0.7446919,-0.044993,10.4046,0.8593
240.6538748,-3.9388233,-18.4836263,0.7334724,-0.044794,10.4252,0.8593
240.9037750,-4.1050655,-18.2970708,0.7223037,-0.044600,10.4458,0.8592
241.1536751,-4.2692448,-18.1086435,0.7111808,-0.044412,10.4663,0.8589
241.4035753,-4.4312954,-17.9184378,0.7001062,-0.044229,10.4868,0.8585
241.6534755,-4.5912618,-17.7264189,0.6890746,-0.044052,10.5073,0.8580
241.9033757,-4.7490760,-17.5326859,0.6780888,-0.043880,10.5276,0.8574
242.1532759,-4.9047857,-17.3371972,0.6671432,-0.043713,10.5480,0.8567
242.4031760,-5.0583207,-17.1400578,0.6562408,-0.043551,10.5683,0.8558
242.6530762,-5.2097317,-16.9412189,0.6453760,-0.043394,10.5885,0.8548
242.9029764,-5.3589464,-16.7407916,0.6345522,-0.043241,10.6086,0.8537
243.1528766,-5.5060182,-16.5387202,0.6237634,-0.043095,10.6287,0.8524
243.4027768,-5.6508733,-16.3351216,0.6130128,-0.042954,10.6487,0.8510
243.6526770,-5.7935671,-16.1299332,0.6022946,-0.042816,10.6687,0.8496
243.9025771,-5.9340243,-15.9232780,0.5916128,-0.042683,10.6886,0.8480
244.1524773,-6.0723024,-15.7150866,0.5809608,-0.042557,10.7084,0.8462
244.4023775,-6.2083254,-15.5054876,0.5703425,-0.042435,10.7281,0.8443
244.6522777,-6.3421514,-15.2944051,0.5597508,-0.042322,10.7478,0.8422
244.9021779,-6.4737052,-15.0819714,0.5491894,-0.042214,10.7673,0.8399
245.1520780,-6.6030419,-14.8681100,0.5386523,-0.042107,10.7868,0.8377
245.4019782,-6.7300909,-14.6529507,0.5281439,-0.042005,10.8062,0.8353
245.6518784,-6.8549032,-14.4364205,0.5176641,-0.041856,10.8255,0.8346
245.9017786,-6.9774171,-14.2186443,0.5072238,-0.041709,10.8447,0.8339
246.1516788,-7.0976801,-13.9995576,0.4968260,-0.041495,10.8639,0.8356
246.4015790,-7.2156413,-13.7792795,0.4864842,-0.041281,10.8831,0.8373
246.6514791,-7.3313466,-13.5577523,0.4761927,-0.041077,10.9023,0.8387
246.9013793,-7.4447498,-13.3350926,0.4659534,-0.040879,10.9216,0.8400
247.1512795,-7.5558939,-13.1112422,0.4557587,-0.040706,10.9408,0.8404
247.4011797,-7.6647340,-12.8863167,0.4456082,-0.040539,10.9599,0.8406
247.6510799,-7.7713102,-12.6602571,0.4354967,-0.040379,10.9791,0.8406
247.9009800,-7.8755803,-12.4331760,0.4254264,-0.040223,10.9982,0.8405
248.1508802,-7.9775811,-12.2050168,0.4153923,-0.040076,11.0173,0.8401
248.4007804,-8.0772742,-11.9758880,0.4053961,-0.039933,11.0363,0.8396
248.6506806,-8.1746929,-11.7457358,0.3954340,-0.039789,11.0553,0.8392
248.9005808,-8.2698019,-11.5146658,0.3855093,-0.039648,11.0743,0.8387
249.1504809,-8.3626322,-11.2826257,0.3756133,-0.039552,11.0932,0.8366
249.4003811,-8.4531496,-11.0497180,0.3657406,-0.039468,11.1120,0.8341
249.6502813,-8.5413790,-10.8158908,0.3558783,-0.039471,11.1308,0.8283
249.9001815,-8.6272842,-10.5812418,0.3460125,-0.039494,11.1493,0.8219
250.1500817,-8.7108822,-10.3457199,0.3361384,-0.039526,11.1677,0.8152
250.3999819,-8.7921375,-10.1094197,0.3262572,-0.039562,11.1860,0.8083
250.6498820,-8.8710641,-9.8722935,0.3163657,-0.039595,11.2040,0.8016
250.8997822,-8.9476298,-9.6344310,0.3064674,-0.039629,11.2219,0.7949
251.1496824,-9.0218461,-9.3957900,0.2965582,-0.039673,11.2396,0.7878
251.3995826,-9.0936837,-9.1564556,0.2866386,-0.039722,11.2571,0.7806
251.6494828,-9.1631507,-8.9163897,0.2767053,-0.039771,11.2744,0.7734
251.8993829,-9.2302201,-8.6756749,0.2667608,-0.039823,11.2915,0.7662
252.1492831,-9.2948984,-8.4342757,0.2568015,-0.039879,11.3085,0.7588
252.3991833,-9.3571605,-8.1922721,0.2468287,-0.039940,11.3252,0.7513
252.6490835,-9.4170110,-7.9496314,0.2368393,-0.040003,11.3418,0.7437
252.8989837,-9.4744264,-7.7064317,0.2268349,-0.040070,11.3582,0.7361
253.1488839,-9.5294098,-7.4626423,0.2168124,-0.040138,11.3743,0.7284
253.3987840,-9.5819394,-7.2183404,0.2067735,-0.040210,11.3903,0.7206
253.6486842,-9.6320168,-6.9734968,0.1967147,-0.040289,11.4061,0.7126
253.8985844,-9.6796215,-6.7281872,0.1866367,-0.040372,11.4217,0.7044
254.1484846,-9.7247538,-6.4823837,0.1765377,-0.040447,11.4371,0.6966
254.3983848,-9.7673949,-6.2361626,0.1664211,-0.040523,11.4523,0.6888
